0StdReturn,0PolicyExecTime,1MinReturn,1AverageReturn,ComputeUpdatedDistTime,0MaxReturn,0NumTrajs,Time,1PolicyExecTime,0Perplexity,1ProcessExecTime,LossAfter,0AverageReturn,0ExplainedVariance,ItrTime,1AveragePolicyStd,0AveragePolicyStd,1EnvExecTime,1ExplainedVariance,1Perplexity,1MaxReturn,1StdReturn,dLoss,MeanKLBefore,MeanKL,LossBefore,0ProcessExecTime,1Entropy,0EnvExecTime,0Entropy,1NumTrajs,0MinReturn
13.291679790568422,1.2738008499145508,-34.99907956805232,-17.029345748177825,0.7093188762664795,-0.28642905701806165,810,386.7150089740753,15.465006828308105,15.814586,0.6544961929321289,-0.006244179327040911,-42.72168619310493,0.667792726628865,28.931827306747437,0.96149695,0.96227396,3.097386360168457,0.5737317183432358,15.784835,-0.14243679965230455,6.421639931967672,0.007255567936226726,4.6996112359920517e-05,0.0035722563043236732,0.0010113886091858149,0.5888335704803467,2.7590497,2.666764736175537,2.7609327,907,-74.55351378584442
13.113977267311407,1.254504680633545,-40.844127471755584,-15.717599415146559,0.6230220794677734,-0.005167518652170494,811,416.78027153015137,16.343132257461548,15.581406,0.6852777004241943,-0.003191665280610323,-43.42028836929435,0.6834331326454934,30.0605890750885,0.95490754,0.9551443,3.1928627490997314,0.5401442059756061,15.5696335,-0.1332042433667687,6.357356982986522,0.006075546843931079,3.3361545774823753e-06,0.0035729098599404097,0.002883881563320756,0.6100099086761475,2.7453225,2.8221497535705566,2.7460783,934,-76.5959855727078
15.573787518946403,1.2516539096832275,-31.124514879765815,-15.044704162906287,0.6153035163879395,-0.34028394685255275,829,446.22439098358154,15.930602073669434,15.2925415,0.6383094787597656,0.0008909262833185494,-38.73891297204895,0.5544346160326447,29.441240310668945,0.9433392,0.94624406,3.060480833053589,0.564969331893753,15.195585,-0.007699167543407263,6.046069532305942,0.005083076364826411,3.214109528926201e-05,0.0034697665832936764,0.00597400264814496,0.5959279537200928,2.721005,2.796107292175293,2.7273653,931,-71.03984414839918
16.426310776184668,1.2964131832122803,-30.90416196001146,-14.420364477106567,0.6112143993377686,-0.004141308129863769,831,476.22685742378235,16.557145595550537,14.88218,0.6097269058227539,-0.00153390783816576,-39.34707597266923,0.5429373772730706,29.999591827392578,0.9286168,0.93346137,2.9314746856689453,0.4677936447934399,14.724759,-0.09100813608113753,6.722101054506824,0.004584127804264426,1.2691703886957839e-05,0.0033923310693353415,0.003050219966098666,0.6032311916351318,2.6895304,2.8919897079467773,2.7001646,956,-71.24876409017463
15.327655294421843,1.2796337604522705,-30.557872517293177,-13.948431549684107,0.704944372177124,-0.009102732385196124,821,506.8572826385498,16.85917043685913,14.588746,0.6640653610229492,-0.002349753398448229,-37.47150085777213,0.5422014488383773,30.627347469329834,0.9187617,0.9242127,3.159226179122925,0.5191202020703082,14.413475,-0.2721658745120369,6.033745623765799,0.0043628280982375145,0.00013210791803430766,0.0036098603159189224,0.0020130746997892857,0.5984547138214111,2.6681635,2.953214168548584,2.6802504,954,-70.5584379014745
15.085472573669133,1.321619987487793,-24.090974352211077,-11.774558595517622,0.602588415145874,-0.0035609821698087225,824,536.3406524658203,16.0301833152771,14.336595,0.6170225143432617,0.00439131585881114,-35.72713715503524,0.5288607388883,29.480655193328857,0.9118362,0.91619235,2.962106704711914,0.47652078890763927,14.195693,-0.00820338893160818,5.627019095769824,0.003984169568866491,5.749977208324708e-05,0.0034274563658982515,0.008375485427677631,0.5932211875915527,2.6529386,2.8674559593200684,2.6628153,1008,-65.4893792093568
15.609916981407371,1.2626192569732666,-28.04384350171583,-13.23908636079244,0.6404826641082764,-0.009854527422627444,824,565.9918713569641,16.4083034992218,14.100953,0.6052236557006836,0.000964861479587853,-40.6120611259072,0.5757607744412022,29.648357391357422,0.9075156,0.90863013,2.8522133827209473,0.46441753639872774,14.062742,-0.13491042945627935,6.291262628121962,0.004059445927850902,2.93263638013741e-05,0.0036424435675144196,0.005024307407438755,0.5925729274749756,2.643529,2.867074489593506,2.6462424,968,-68.0015832610582
12.956555284173593,1.2820460796356201,-27.76075734808106,-12.341779789741967,0.5896852016448975,-2.00894976505313,808,595.6005461215973,16.23857069015503,13.818006,0.6207818984985352,-0.001557626063004136,-38.546397163840766,0.6307955709087665,29.605482578277588,0.89783514,0.89947397,2.9763689041137695,0.47446692710649896,13.764171,-0.11946225650496502,6.018608972363228,0.0038094029296189547,0.0001278771087527275,0.0035255500115454197,0.0022517768666148186,0.5870249271392822,2.622069,2.825071096420288,2.6259725,988,-64.83523918713522
15.397231888926237,1.2614905834197998,-32.19427994820731,-13.078126470544223,0.7643451690673828,-0.2594944568480898,822,626.0583567619324,17.023187398910522,13.319255,0.6105904579162598,-0.0006229401333257556,-38.60087084642792,0.5546825370751236,30.45442771911621,0.88254654,0.8831061,2.9221301078796387,0.4964819584176897,13.298722,-0.0071981666477635275,6.13656250700301,0.003242599661462009,5.0846349040511996e-05,0.0034831552766263485,0.0026196595281362534,0.6149568557739258,2.587668,2.879272699356079,2.5892107,957,-69.28762171308223
10.729867487471083,1.2482478618621826,-37.921428542805565,-12.368644746276422,0.6073899269104004,-7.80985654021323,801,655.7075796127319,16.246790647506714,12.944026,0.6209907531738281,0.0010057840263471007,-44.61418952523616,0.7654249318778312,29.64646887779236,0.86656785,0.8705633,2.963927745819092,0.39893896288414776,12.82245,-0.12004635023089619,6.998141594271377,0.003823396866209805,1.8463431842974387e-05,0.0033834988716989756,0.004829180892556906,0.5974652767181396,2.5511975,2.804694890975952,2.5606344,996,-76.71104531995168
11.069301775659731,1.2834982872009277,-32.943347218678326,-11.339616256360303,0.6644136905670166,-3.596911624146549,802,685.8360097408295,16.617730855941772,12.72494,0.6417627334594727,0.0007290280191227794,-41.69571489045411,0.7308670526800245,30.124889135360718,0.8613259,0.86316174,3.075650930404663,0.3775728053786481,12.667119,-0.20019957434050467,6.265377491675365,0.003679986228235066,5.687741690962866e-07,0.0035307721700519323,0.004409014247357845,0.5648436546325684,2.5390096,2.7918806076049805,2.5435638,1027,-70.22656279101633
14.705927088054628,1.2527449131011963,-33.891748816054154,-11.894766488634891,0.6641497611999512,-0.0059135299884334,812,715.6248443126678,16.264609813690186,12.285773,0.6284191608428955,-0.0008924480644054711,-40.755793209506585,0.6066685716410581,29.786153316497803,0.84441566,0.8481454,3.010176181793213,0.39621538067375783,12.173749,-0.005179685610559395,7.39739939036993,0.004680922313127667,6.118888268247247e-05,0.003771574003621936,0.0037884742487221956,0.5769803524017334,2.499282,2.8643646240234375,2.508442,1028,-72.78564992057059
17.480133148047337,1.2516582012176514,-35.69038695649234,-13.821213037042778,0.7096812725067139,-0.004716898074466667,814,745.7128734588623,16.414572954177856,11.929572,0.6384255886077881,0.0013850090326741338,-41.99690916786519,0.5312802903364702,30.083183765411377,0.8308975,0.8357629,3.1021647453308105,0.3948919101651568,11.787898,-0.0013031833361563806,8.16153416359185,0.0040582799119874835,1.7974367438000627e-05,0.0037569983396679163,0.005443288944661617,0.6000351905822754,2.4670734,2.808574914932251,2.4790204,975,-70.6099711370517
14.420903767569701,1.3305480480194092,-27.241816024463773,-11.553871173171089,0.7129285335540771,-0.14781543677803677,818,776.0677864551544,16.730047702789307,11.61799,0.65380859375,-0.0033548702485859394,-39.33994279576988,0.6023187706608368,30.351965188980103,0.821401,0.82476234,3.116799831390381,0.4203906486386466,11.520058,-0.0747775203161495,6.056919644751397,0.004738716990686953,2.5952405849238858e-05,0.0047203307040035725,0.0013838467421010137,0.6145973205566406,2.4440897,2.8254263401031494,2.4525547,998,-66.69295388121812
15.374439191123223,1.3033313751220703,-35.336237424180574,-12.106474271630926,1.2160634994506836,-0.34223613383936335,823,806.1504402160645,16.12873864173889,11.1574745,0.6312167644500732,-0.00033858566894195974,-37.46402447043869,0.5431394934804437,30.079410314559937,0.8058692,0.8082602,2.914386510848999,0.39890660585104876,11.0873165,-0.07005759270906277,7.024742084471903,0.0033052350336220115,8.260222966782749e-05,0.0036202070768922567,0.002966649364680052,0.6100070476531982,2.4058018,2.817429542541504,2.4121096,983,-73.18405683714559
13.27760834304165,1.2576754093170166,-24.865906399552003,-9.493805949996673,0.6751823425292969,-0.5521815950072287,821,835.9362561702728,16.119367122650146,10.683311,0.6186659336090088,0.002860807115212083,-34.732719680751096,0.5745049538462609,29.783045291900635,0.78842896,0.7909339,2.8676090240478516,0.4124415097524097,10.611878,-0.09682421493688378,5.302971131842849,0.00228117941878736,3.708933036250528e-06,0.0034565499518066645,0.005141986533999443,0.6186962127685547,2.361974,2.8119843006134033,2.3686829,1068,-59.323632353762335
14.068851055609096,1.3457980155944824,-33.282887110526254,-10.570144683425744,0.6989080905914307,-1.1472073949990809,807,865.3436634540558,16.00611972808838,10.24975,0.6056060791015625,-6.240802758838981e-05,-39.46002266357265,0.6032300599690741,29.404687881469727,0.772692,0.7746838,2.817922353744507,0.26699089710305435,10.194821,-0.10360667654717323,7.404168208402012,0.0034350753849139437,0.00013603680417872965,0.003916082438081503,0.003372667357325554,0.6100330352783203,2.3218799,2.9027962684631348,2.3272533,1072,-65.46454635127245
18.38014779818394,1.4468095302581787,-33.79858460078089,-12.458349917648457,0.7284247875213623,-0.07862582514867326,838,896.5553157329559,16.97944664955139,10.109006,0.6812307834625244,-0.0021536059211939573,-35.34111920899662,0.4266267792940147,31.208776712417603,0.76726323,0.76933783,3.235401153564453,0.3124292360688292,10.052487,-0.07220266789447986,8.373730016496108,0.0029428749694488943,3.705628478201106e-05,0.003334971144795418,0.0007892690482549369,0.6196103096008301,2.30782,2.8554067611694336,2.3134267,1016,-67.87851200156852
14.0533282744794,1.6291427612304688,-31.30738643095767,-8.845213968138571,0.7547712326049805,-0.1290371361623823,840,926.8030376434326,16.228769063949585,9.736807,0.6496188640594482,0.0002602584136184305,-32.7256833264067,0.5385825428468185,30.24494767189026,0.75210446,0.7550423,2.9777672290802,0.2677829555932131,9.657449,-0.012049949584620091,6.041074656654431,0.0038606982270721346,0.000524482224136591,0.0043841153383255005,0.004120956640690565,0.6480576992034912,2.2677295,2.9270074367523193,2.2759132,1114,-60.31694066101322
16.958539949536302,1.5578691959381104,-34.469862554907344,-12.48645332481319,0.757559061050415,-0.4553951321329307,821,956.9832046031952,16.16655945777893,9.587938,0.6112821102142334,-0.0013337263371795416,-36.72526011345098,0.47722972701263666,30.177238941192627,0.7475462,0.74925816,2.9060513973236084,0.38203517671335585,9.5414505,-0.010497802803996158,7.864988811054134,0.003899854840710759,2.4016297174966894e-05,0.0032754128333181143,0.0025661285035312176,0.6442580223083496,2.2556455,3.0666627883911133,2.260506,991,-73.86578119581488
12.616488799326463,1.6124072074890137,-28.53005186470912,-12.098508257756174,1.1502420902252197,-1.3990448735947245,804,988.297721862793,16.631810426712036,9.3533535,0.652838945388794,-0.003747518640011549,-43.69874212657575,0.6976311181188498,31.311686277389526,0.7365684,0.74003893,3.1367409229278564,0.3744323148399292,9.262894,-0.08291384294505523,7.271134065777457,0.005690167425200343,4.043643286877341e-07,0.003534734947606921,0.0019426487851887941,0.6120853424072266,2.2260165,2.8965344429016113,2.235735,1008,-64.03268070207645
15.641636961143204,1.8790957927703857,-32.242076785173694,-10.52242798648938,0.6039590835571289,-0.005917383502591586,825,1018.8371427059174,16.30122947692871,9.341531,0.6007273197174072,-0.0030726450495421886,-39.46682437589964,0.5644915381503237,30.536375522613525,0.7380783,0.7395849,2.8489596843719482,0.3164854787938326,9.301556,-0.0038043748402908223,6.972075246464636,0.005060574971139431,0.00046201248187571764,0.004560910165309906,0.0019879299215972424,0.6550519466400146,2.2301817,3.05828857421875,2.2344701,1049,-65.59908589332152
15.027301016652942,1.9185690879821777,-38.32079951662055,-11.670499713715635,0.624108076095581,-0.04624923315525005,815,1049.2939462661743,16.304110050201416,9.242674,0.6032965183258057,-0.0008059915853664279,-40.96316697390145,0.6002287080386757,30.453908920288086,0.735631,0.7356418,2.8496603965759277,0.2993406194542294,9.240065,-0.010250630935805178,7.925791313792301,0.004217880661599338,2.906210647779517e-05,0.004261035937815905,0.00341188907623291,0.6721765995025635,2.223549,3.1079330444335938,2.2238312,1011,-70.35226082395337
14.297794855724984,1.9447181224822998,-34.55219432104608,-12.094975623578291,0.6838128566741943,-1.994230491540342,805,1079.9782719612122,16.33819556236267,9.027569,0.6393337249755859,0.000853855162858963,-42.349385971437265,0.6281093880453072,30.68160605430603,0.7258633,0.7270257,3.0098581314086914,0.3157521799764036,8.996549,-0.15444703292057635,8.402754060625734,0.0026234823744744062,0.0020689184311777353,0.004605128895491362,0.0034773375373333693,0.6319642066955566,2.196841,3.080094575881958,2.200283,1025,-70.84844188396312
13.909211672217022,1.8743410110473633,-29.8475769291072,-10.210335155379989,0.8099431991577148,-0.22434237708955101,808,1111.4800670146942,16.682690382003784,8.810121,0.6305422782897949,0.003919124603271484,-38.24625983313196,0.5956647428139472,31.49819040298462,0.71743304,0.71821684,3.0552287101745605,0.29373347167026675,8.788617,-0.009874850824894922,7.1469808405097925,0.0024189120158553123,5.3499375098908786e-06,0.0038736704736948013,0.006338036619126797,0.6586623191833496,2.1734574,2.9954183101654053,2.1759012,1072,-71.88841981573091
12.35523956676238,1.7099347114562988,-24.483736375445055,-9.696880317769136,0.5972974300384521,-0.10732284236374057,814,1142.7277746200562,16.611769676208496,8.602999,0.6524243354797363,0.0027324622496962547,-37.07467225194118,0.6538242935240226,31.244856595993042,0.70889753,0.7097225,2.987259864807129,0.3619602058963365,8.580672,-0.10186905573980762,6.139661713608135,0.0034167878329753876,0.00013046622916590422,0.004486884456127882,0.006149250082671642,0.6341211795806885,2.1495123,3.052419900894165,2.1521108,1080,-57.80685722737543
13.407366621412386,1.6533749103546143,-34.21756323172339,-9.728442797677221,0.6682381629943848,-0.0064306053655597255,810,1174.7679646015167,17.055439233779907,8.341398,0.5987873077392578,-0.003855448914691806,-39.011257867317674,0.6280375355202835,32.03681707382202,0.6950769,0.6988639,2.8927056789398193,0.2536253800277014,8.248628,-0.04496057470237371,7.118019891348295,0.004885191796347499,1.4632011698267888e-05,0.0036378551740199327,0.001029742881655693,0.6637842655181885,2.1100469,3.0375590324401855,2.1212308,1099,-63.39038424510999
17.248317014179705,1.5347435474395752,-33.82154795488821,-11.012999337867754,0.6970272064208984,-0.0026350856289501733,848,1206.025400876999,16.42525601387024,8.117889,0.6121628284454346,-0.0002847789437510073,-34.666950627906495,0.46067602339708946,31.254557609558105,0.68774176,0.6895036,2.837440013885498,0.3407638099525493,8.074481,-0.0057814850125399225,7.763812922181957,0.004332157375756651,0.0008691825205460191,0.004633082542568445,0.004047378432005644,0.6369421482086182,2.0887086,2.9481239318847656,2.0940702,1051,-68.68158412912159
12.372270379951791,1.4792146682739258,-28.149435225747673,-8.960179819766337,0.6076576709747314,-0.004247839634689543,807,1237.7996051311493,16.564748525619507,7.904741,0.6169393062591553,-0.000820907938759774,-35.10334944349012,0.609145638899746,31.771509885787964,0.6773738,0.68039864,2.8932366371154785,0.292726612272062,7.8332667,-0.007260754350773985,6.792648168104111,0.001730142452288419,0.003084315452724695,0.004865431226789951,0.000909234513528645,0.6550443172454834,2.0583797,3.0686607360839844,2.0674627,1144,-63.93587378334965
14.540183218309288,1.3767285346984863,-35.8964719062614,-11.638972296964592,0.8978934288024902,-0.967990180074347,805,1269.0043787956238,16.345526695251465,7.854068,0.6150217056274414,-0.003555860836058855,-40.585916956443036,0.5982923287864695,31.20154571533203,0.67551434,0.6782435,2.850480794906616,0.27994131226251784,7.788825,-0.069081899648987,8.303752009292852,0.005043030483648181,2.9784348953398876e-05,0.003642813302576542,0.001487169647589326,0.6295871734619141,2.05269,3.0943405628204346,2.0610316,1035,-68.88437465765217
13.09683404002853,1.456791877746582,-24.789269589157463,-9.711762831349109,0.6044349670410156,-0.3192036292560895,812,1300.2298846244812,16.536333799362183,7.7501345,0.6082448959350586,0.0016879044706001878,-34.532193788807945,0.5811593550053591,31.22281289100647,0.67133987,0.67373276,2.883425712585449,0.30029467042058167,7.6932664,-0.005526057801282066,6.78841243124297,0.0023492214968428016,0.00019830676319543272,0.003994018770754337,0.004037125967442989,0.611414909362793,2.0403454,2.893043041229248,2.0477102,1105,-57.171773616979785
14.525353625234825,1.3990733623504639,-32.07759698720799,-9.72699007437674,0.6315567493438721,-0.009613562895991141,823,1331.8202250003815,16.610396146774292,7.5196867,0.6172065734863281,0.0017709769308567047,-35.923839755461984,0.5580617106773536,31.587621212005615,0.6624975,0.6635856,2.857588768005371,0.2647028690955062,7.4920115,-0.07095142728474679,7.077247201130421,0.0028799274004995823,0.00011287820962024853,0.0033446000888943672,0.004650904331356287,0.603611946105957,2.0138373,2.8971033096313477,2.0175245,1110,-66.45471472747688
15.253058608707626,1.3535075187683105,-33.338001064500574,-10.281062588065119,0.7622547149658203,-0.006351269454700766,819,1363.6510925292969,16.62747097015381,7.211983,0.6176159381866455,0.0021723066456615925,-37.987749520147496,0.555340139167249,31.82817006111145,0.6479571,0.6498755,2.9070792198181152,0.33197817168040167,7.16772,-0.008894315934826051,7.749287653091225,0.004646236542612314,0.00016961181245278567,0.0038679454009979963,0.006818543188273907,0.637498140335083,1.9695876,2.910353899002075,1.975744,1084,-65.28789002909
17.16978349953195,1.3351235389709473,-34.726609557245986,-11.054425297361671,1.2737047672271729,-0.01023900070414598,829,1396.2134101390839,16.955774545669556,7.1030707,0.6185688972473145,-0.002295111073181033,-37.91619186566336,0.48977935422670493,32.559056997299194,0.6422846,0.6449149,2.9006617069244385,0.31059566451713283,7.043465,-0.0022969031743744163,8.966314643245065,0.005366430385038257,8.979019912658259e-05,0.0038129007443785667,0.0030713193118572235,0.6614458560943604,1.9521003,3.108532428741455,1.9605272,1100,-69.16292514084714
13.1213308512203,1.33089017868042,-32.04097836674451,-11.4802804529573,0.5962011814117432,-1.6199319165578223,803,1427.7602467536926,16.772523403167725,7.0495863,0.6166906356811523,-0.0014698642771691084,-38.953219083505985,0.6285831333408328,31.544042110443115,0.64076686,0.64247924,2.894052743911743,0.29135477576555424,7.010232,-0.0019453639688712188,8.243575502675235,0.0042803732212632895,7.15432470315136e-05,0.003875265596434474,0.002810508944094181,0.6014838218688965,1.9473708,2.912322521209717,1.952969,1050,-61.1691430453306
14.627224301872314,1.364938497543335,-32.85032043547785,-11.641582999202216,0.5957098007202148,-0.5736538870980691,813,1460.0364577770233,17.279639959335327,6.991854,0.6260504722595215,0.0013538922648876905,-39.84736428852934,0.592203573776994,32.27349829673767,0.63595533,0.6398612,2.9728901386260986,0.2826023409362244,6.905509,-0.009126738145685244,8.035455034459067,0.004289009375497699,0.0001864509395090863,0.004472318105399609,0.005642901640385389,0.6605045795440674,1.9323195,3.0145843029022217,1.9447458,1024,-65.39541812854527
15.240040920048898,1.3158073425292969,-32.22095536961498,-8.662964722060204,0.5916397571563721,-0.14054833931851252,821,1491.9817535877228,17.10096788406372,6.91132,0.6322498321533203,0.002480649622157216,-37.81095731154866,0.5510048501986146,31.940054178237915,0.6372186,0.63620216,2.89521861076355,0.20938921460204385,6.9309506,-0.007775437473040456,7.304711111750248,0.0032539551611989737,5.40312521479791e-06,0.004932897165417671,0.00573460478335619,0.6713552474975586,1.935997,3.0412871837615967,1.9331607,1175,-67.98241941195141
13.709704339287264,1.3530166149139404,-28.266758938943514,-9.276050946250166,0.6107773780822754,-0.0028965067902005774,814,1523.7648351192474,17.080540418624878,6.7298665,0.6321401596069336,0.0017223121831193566,-36.37111911261694,0.5871483050426376,31.780344009399414,0.6256682,0.62776,2.912417411804199,0.287295775456922,6.68286,-0.10446314688832294,6.95535777406874,0.0022169038420543075,0.00029087415896356106,0.003768728580325842,0.003939216025173664,0.6779074668884277,1.899546,2.9003865718841553,1.9065553,1119,-59.94510699926137
15.16310871215715,1.3909752368927002,-32.24239160326651,-8.940330748538711,0.5946929454803467,-0.010512680536260274,812,1555.715829372406,17.309411764144897,6.625086,0.6226847171783447,0.0010805075289681554,-38.52920514363172,0.5599910231444176,31.948256254196167,0.62192065,0.62283355,2.885389804840088,0.28384522524568656,6.6035357,-0.003330452877367947,9.178226142155138,0.002755818306468427,0.0008578870329074562,0.0040482934564352036,0.0038363258354365826,0.6362040042877197,1.8876052,2.9850289821624756,1.8908633,1361,-66.53909979638402
16.484520910835183,1.2823562622070312,-32.43119132448179,-10.065252901407911,0.5985684394836426,-0.011813402298281619,845,1587.1393373012543,17.01475191116333,6.553676,0.6227462291717529,-0.0031292191706597805,-36.10405000761827,0.50519669906818,31.420756101608276,0.6187037,0.61946577,2.895169973373413,0.2744497029967077,6.535621,-0.057672912623887504,7.838128470848847,0.0037756095407530665,7.711064972681925e-05,0.003554790047928691,0.000646390370093286,0.6605391502380371,1.8772674,3.0323925018310547,1.8800261,1107,-64.37156401109715
13.834877756999335,1.272496223449707,-36.832997800814944,-11.736421952586982,0.5884933471679688,-1.1319463572423534,807,1618.7618806362152,17.6693274974823,6.4765697,0.6200196743011475,-0.004901518113911152,-42.97957388244556,0.6543498252989972,31.619609832763672,0.61443394,0.61581635,2.8792660236358643,0.2740734587481417,6.446117,-0.27008252898185675,9.194441332452605,0.007530800299718976,7.78269168222323e-06,0.004939140286296606,0.002629282185807824,0.6720399856567383,1.863478,2.835224151611328,1.868191,1070,-69.11911605778488
16.337212516965884,1.3733582496643066,-28.013298717939403,-9.203529205074153,0.5920369625091553,-0.005984596197882523,846,1650.7757484912872,17.29997992515564,6.417164,0.6302187442779541,0.0036597922444343567,-34.759010062344686,0.4906670122250365,32.01114559173584,0.612398,0.61297774,2.904921770095825,0.2520214719038799,6.4036784,-0.011341968917270833,7.379399095956574,0.00157847348600626,0.0022972826845943928,0.0047366139478981495,0.005238265730440617,0.7022218704223633,1.8568726,3.130462646484375,1.8589762,1155,-62.88305600621786
