AverageReturn,Time,TotalExecTime,LossAfter,AverageForwardProgress,MinReturn,MeanKLBefore,StdReturn,MeanKL,NumTrajs,StdForwardProgress,MaxReturn,ItrTime,Perplexity,Entropy,MaxForwardProgress,ExplainedVariance,AveragePolicyStd,MinForwardProgress,dLoss,LossBefore
92.66821050030713,57.43206024169922,4.748816967010498,-0.03758634999394417,0.27768469534553053,-492.7637585822499,0.0,197.7516206912849,0.009635267779231071,143,0.21746663165939709,574.0790700711236,5.210657119750977,85235.984,11.353179,0.5451584796148681,0.5822296788512236,1.0002996,-0.1897963386214893,0.0375863385892341,-1.140471006522148e-08
79.39511236474135,62.66989517211914,4.780263662338257,-0.03724989667534828,0.2802577293790771,-562.1519367632766,0.0,206.50235577082512,0.009688790887594223,144,0.22225496332398045,568.7056396592479,5.236268997192383,86654.99,11.36969,0.5312514658006258,0.47643183852917725,1.0023786,-0.20198381825227374,0.03724988527170403,-1.140364425111784e-08
88.32114284420273,67.83309435844421,4.705184698104858,-0.03816574439406395,0.30621043379787594,-453.2803070181354,0.0,195.10911132181928,0.009789885953068733,152,0.19356779733546417,631.0036321724019,5.161692142486572,86333.875,11.365977,0.593999582384672,0.47878447335175534,1.0019052,-0.17560155189573867,0.038165735779363,-8.614700952591647e-09
84.98712108683218,73.04513645172119,4.759829759597778,-0.03842037916183472,0.2831926925906267,-472.41773839896933,0.0,207.13365518653893,0.009803015738725662,138,0.20340495080612472,558.6874252383569,5.210552930831909,84202.8,11.340983,0.5666028894882011,0.5762057932182607,0.99876386,-0.17033184579031374,0.03842038774664758,8.584812860590318e-09
118.9063999153689,78.15479469299316,4.660044431686401,-0.03764539211988449,0.2848152131457511,-394.3044017978689,0.0,189.97856677249007,0.009673943743109703,140,0.2074066354503746,624.8626444657149,5.107446670532227,83950.38,11.337981,0.5218763481734321,0.4948797325904106,0.99839425,-0.1693493849296463,0.03764540085958501,8.739700518844984e-09
101.16474899538211,83.37282705307007,4.760631561279297,-0.03790202736854553,0.28627942178060556,-464.63295085383373,0.0,188.0609724401313,0.009736195206642151,148,0.21865583685647574,620.0422347539595,5.216557025909424,84967.43,11.350023,0.5424280872691647,0.4675889541348639,0.9999295,-0.20845794434952852,0.037902024506941245,-2.8616042868634395e-09
89.21489989721303,88.55235934257507,4.722968101501465,-0.03778736665844917,0.2892282103210704,-479.8293930061874,0.0,198.75013572968473,0.009823787957429886,150,0.2111429159668748,609.0129312429813,5.178003787994385,84359.69,11.342845,0.5337664180120019,0.5346560668912126,0.99901503,-0.19392692965922487,0.03778737665765597,9.999206795896498e-09
88.15668149193202,93.79400086402893,4.775322914123535,-0.03849509730935097,0.30658210229229804,-522.9226997343062,0.0,191.39929038103338,0.009754793718457222,148,0.203894066210326,624.8320539809639,5.2400360107421875,83370.75,11.331053,0.5164675555015077,0.5246926700605471,0.99751484,-0.19258470128064914,0.03849509586991051,-1.4394404557194207e-09
109.1565765077068,99.04646587371826,4.789024353027344,-0.03777563199400902,0.2606980462613626,-368.72357240063246,0.0,207.13006597434284,0.009778839536011219,145,0.22067451694113455,634.651635742979,5.2509071826934814,82435.21,11.319768,0.5440587956634556,0.5663514457941288,0.9961109,-0.1898965134034703,0.03777563908485382,7.090844800217155e-09
96.16642269966154,104.22745823860168,4.7267820835113525,-0.03779030591249466,0.27326230989922007,-633.9078817545566,0.0,215.29794583029636,0.009774083271622658,136,0.21431089069873185,602.2213323829343,5.179408550262451,82950.81,11.326003,0.5241682686102775,0.5588766614462082,0.99689126,-0.18039371100267065,0.037790303055845964,-2.8566486953707226e-09
117.10068919293838,109.47158074378967,4.849687099456787,-0.037895578891038895,0.30242176296785533,-282.66403252295527,0.0,189.43779565350022,0.009753086604177952,145,0.1881659595455892,591.7513613374764,5.242544412612915,82500.25,11.320557,0.5552126510382477,0.49958785368129643,0.9962523,-0.20440006941482097,0.03789558534538395,6.454345058415356e-09
99.66019994181256,114.70228028297424,4.768153667449951,-0.03731682151556015,0.30177266649266493,-473.70178026769054,0.0,200.30345618469894,0.009681346826255322,147,0.19883958062783988,636.0667041167733,5.229219675064087,82907.79,11.325484,0.5095826033354526,0.55776950232058,0.996833,-0.1923181204899262,0.03731681507996809,-6.435592059261808e-09
123.42192662496325,119.94737076759338,4.786496639251709,-0.036774083971977234,0.2656677629852552,-442.16918211995863,0.0,198.4263948976545,0.00969447661191225,142,0.21258199028825545,668.399776695873,5.242601633071899,82771.74,11.323842,0.5047884790078863,0.5225353666850127,0.9966423,-0.18199386735290846,0.0367740696559018,-1.4316075436227038e-08
92.38221461870563,125.10327482223511,4.759999990463257,-0.0382022000849247,0.2862207023654457,-494.55600800410576,0.0,203.5575071400644,0.009771506302058697,142,0.2039500735208934,579.4620130390941,5.154414176940918,82483.66,11.320355,0.5587182309870025,0.4920106563711618,0.9962243,-0.17154836469268991,0.03820218870891079,-1.1376013908659388e-08
91.02690453376258,130.3875696659088,4.812178134918213,-0.031054211780428886,0.2711597007228812,-593.4629267402563,0.0,216.77695312027086,0.006422122474759817,141,0.20242981924939157,661.9684261832505,5.282801389694214,83768.92,11.335817,0.5016703049168472,0.522084645500811,0.9981596,-0.18570965982019416,0.03105420612771681,-5.652712076198441e-09
90.73801404309033,135.6010410785675,4.749152183532715,-0.03823810815811157,0.26547085892213257,-527.1090176052612,0.0,192.86944054992082,0.009749981574714184,145,0.20873023660892945,603.2771792822058,5.21187162399292,81950.71,11.313873,0.533818321332332,0.48865862952542727,0.99542224,-0.1937900519870115,0.03823811245414355,4.296031974604375e-09
118.43753659372112,140.77007365226746,4.715980768203735,-0.03643051162362099,0.27627052533043145,-702.0077246558548,0.0,212.48832395281244,0.0097615672275424,137,0.2074276628331592,644.6327976320998,5.167414665222168,82835.87,11.324616,0.5264698314672801,0.6150050880673621,0.996767,-0.19303381831852046,0.03643050445381135,-7.1698096348882245e-09
107.33545915688585,145.92042660713196,4.698896169662476,-0.037005383521318436,0.2738117382867468,-435.42972658825397,0.0,211.5483422252325,0.009719066321849823,141,0.21855847576139137,639.6688446583458,5.14887809753418,82152.21,11.316329,0.5386073178892764,0.6075485354954531,0.9957407,-0.19317146977378163,0.037005371947929966,-1.1573388469798829e-08
112.92595355199555,151.06953144073486,4.763831615447998,-0.03682701662182808,0.3046181496572043,-372.6751578661087,0.0,195.34078674946795,0.009751965291798115,149,0.20368040495250445,653.8500917071025,5.147592067718506,81879.39,11.313003,0.5648899027248526,0.5350178754526003,0.9953497,-0.19187416392766382,0.036827010920005954,-5.70182212555892e-09
102.91813787857339,156.34741497039795,4.815927028656006,-0.0378214567899704,0.23322709247571444,-523.8135633373953,0.0,212.6150196199822,0.009724256582558155,133,0.22507826843496895,618.0932111528274,5.275728225708008,84380.77,11.343095,0.5402392635400401,0.5367608590044035,0.9991066,-0.1911237714192182,0.037821445419784716,-1.1370185681869316e-08
105.6890393865174,161.46713852882385,4.722596883773804,-0.037254080176353455,0.27852018079662283,-511.1130890624539,0.0,190.4662042727756,0.009789957664906979,144,0.2128588482295144,683.0747089028024,5.118229150772095,86260.13,11.365123,0.5269432347174158,0.5140837694338658,1.0018858,-0.17552065485370022,0.037254078735485696,-1.4408677584398788e-09
82.31997879503903,166.69035077095032,4.771833181381226,-0.03588935732841492,0.2829218927108015,-433.9571738772164,0.0,189.16439440489665,0.009812138974666595,135,0.1930052007765723,558.3962083094815,5.2216856479644775,84984.61,11.350225,0.5577170669171625,0.5537536176159641,1.0000384,-0.1774917257274613,0.0358893587568061,1.4283911831114438e-09
111.87391539381115,171.83879709243774,4.6969215869903564,-0.03675767034292221,0.2877185327272337,-450.81304391072433,0.0,189.31391445430077,0.009750553406774998,143,0.2122285763341963,629.6221888291924,5.146878957748413,84971.234,11.350068,0.5407416384705748,0.5178299669372342,1.0000058,-0.1919982950668313,0.03675765582871193,-1.4514210278093742e-08
116.3460649367426,176.98429489135742,4.692160367965698,-0.03742722049355507,0.2996661271041827,-565.1444942885812,0.0,208.6736637591872,0.009783247485756874,138,0.18828828544790505,631.5634521321142,5.143460512161255,84826.06,11.348358,0.5408821843296874,0.5153126675375284,0.99979013,-0.17907355364475785,0.03742722049355507,-0.0
113.40495469412609,182.14592671394348,4.710835695266724,-0.03766431659460068,0.28262644906328005,-387.42528461068554,0.0,192.4568208844427,0.00982331670820713,137,0.1888535794713068,604.6861251177057,5.160094976425171,84391.16,11.343218,0.5379278215456756,0.5344320901649957,0.9991501,-0.20837317855528653,0.03766432091312577,4.318525093083281e-09
95.43782133402038,187.36742281913757,4.764804124832153,-0.036097202450037,0.28261158163262595,-381.3436264858569,0.0,204.81303015377114,0.009806007146835327,141,0.19007154345509875,637.1262072467644,5.21991753578186,83831.81,11.336568,0.529848836463362,0.589689026428403,0.99836046,-0.1861896915743586,0.0360972110203841,8.570347098668663e-09
109.87742240720068,192.56003284454346,4.729472637176514,-0.03731408342719078,0.25153793042232553,-423.0715256054256,0.0,192.09916458355121,0.009798175655305386,132,0.21137964542937676,625.2180424966957,5.1910011768341064,82752.805,11.323613,0.5382209150983032,0.4747262792725675,0.9967322,-0.18590159463480682,0.03731409489134485,1.146415407049517e-08
121.42118611490788,197.7007417678833,4.745137453079224,-0.03633171692490578,0.2702351767912373,-455.774230143336,0.0,208.714765600203,0.009848610498011112,138,0.21180560645618202,614.01539699827,5.138840198516846,82235.14,11.317338,0.5979574950993496,0.5515535519973325,0.99596226,-0.18583380412892536,0.03633172265617546,5.731269681064077e-09
129.15515273527654,202.89041209220886,4.742676734924316,-0.036626413464546204,0.24709241233361318,-254.44819437993803,0.0,198.89322202146525,0.009699010290205479,133,0.2116193076825178,674.008227325458,5.188069581985474,80222.22,11.292556,0.5558865662780268,0.5489813491858604,0.99292547,-0.19373899632775238,0.03662640485065616,-8.613890045694461e-09
110.03640116129785,208.1108100414276,4.759670257568359,-0.03727331385016441,0.2784072195001369,-502.4454345361113,0.0,190.48899709216752,0.009873809292912483,143,0.21309459323403412,641.5777768433727,5.218360662460327,80747.92,11.299088,0.5876342589610246,0.5648796046818247,0.9937342,-0.19115409447348325,0.0372733295002039,1.5650039486558853e-08
82.59367122114286,213.22738766670227,4.72184419631958,-0.03638087958097458,0.2859243924726192,-421.656663561923,0.0,198.12327621117635,0.009778325445950031,140,0.20732545835850036,586.5506540256029,5.115009069442749,81932.35,11.313649,0.5656217897858629,0.5683885389854797,0.9956915,-0.1844648880060032,0.03638089109541198,1.1514437403548072e-08
102.86937348937629,218.43217635154724,4.75312352180481,-0.03622744232416153,0.26409413188067876,-296.4893246549738,0.0,211.94743633294627,0.009830432943999767,136,0.21358871220554382,569.1655279031309,5.203207492828369,82897.35,11.325358,0.536674600217105,0.5334844934615559,0.9971154,-0.19754208427277253,0.03622745086413026,8.539968732179659e-09
109.2697432125571,223.64094376564026,4.750521898269653,-0.03752359747886658,0.2636579928777821,-433.7936306284272,0.0,197.95176848449992,0.00981983169913292,135,0.19866605703695245,580.0020513618745,5.2071990966796875,83059.02,11.327307,0.565221816177353,0.48594515588742193,0.99735844,-0.16977306140140463,0.03752359747886658,-0.0
111.01701866674205,228.85860657691956,4.752506256103516,-0.037151504307985306,0.2821672551176048,-509.1425377400938,0.0,197.4092461208676,0.009776806458830833,142,0.21034793104891364,625.4354288932908,5.215598821640015,82879.56,11.325144,0.5681544121269445,0.5304944358400672,0.9970952,-0.18578268841770312,0.03715150716530258,2.857317271676152e-09
125.36551416876242,234.057035446167,4.738274812698364,-0.03686859831213951,0.25988040250966854,-434.0487602893642,0.0,191.0714255293736,0.009728643111884594,133,0.21159522516977433,644.9568654968658,5.196944236755371,83784.1,11.335999,0.5296874722074268,0.49038472544672485,0.9984678,-0.20226172994790403,0.03686860259390601,4.2817664969163616e-09
113.03952549900299,239.19993686676025,4.691784858703613,-0.03753458708524704,0.25371959362762553,-366.90995109658263,0.0,198.1749838432615,0.009772446937859058,136,0.21206366716356853,676.4832491667022,5.141404151916504,84672.1,11.346541,0.4998660869909411,0.5062108431386831,0.999852,-0.20253476682822757,0.037534582743580014,-4.3416670258977774e-09
107.6548462694544,244.32730078697205,4.675319194793701,-0.040489695966243744,0.26565962739655247,-368.1176934952289,0.0,195.08479011849838,0.00970214419066906,141,0.21366242965127555,553.084835762023,5.125876188278198,83851.41,11.336802,0.5348005114423362,0.5500610962423667,0.9986304,-0.18777493055832417,0.040489695966243744,-0.0
106.10534846917243,249.56761050224304,4.773034572601318,-0.03625579923391342,0.2831358219578271,-601.3666098740732,0.0,212.7662903820153,0.009810024872422218,140,0.19391911674110907,629.3279427924717,5.238714694976807,86077.29,11.363001,0.5345612817866611,0.5688410419303909,1.0019944,-0.18915375554530584,0.03625579923391342,-0.0
125.06559746763003,254.7715425491333,4.801163196563721,-0.0365137904882431,0.2836366362507937,-534.5263696403287,0.0,200.32337185922108,0.009783640503883362,136,0.199385934579888,622.5843826240289,5.202443838119507,83751.02,11.335604,0.5465924957859407,0.5314038726870738,0.9984857,-0.1804851802773218,0.03651378906981051,-1.4184325936028586e-09
137.70988454311484,259.99699211120605,4.748962879180908,-0.03852280229330063,0.25017504846670413,-297.8487614237491,0.0,202.66746360823336,0.009900256991386414,132,0.20723884045653523,602.9373153961155,5.223864316940308,82087.6,11.315542,0.5121013126583278,0.5749511303055403,0.9959986,-0.17842278954569213,0.03852280229330063,-0.0
110.72783289630819,265.17852878570557,4.725492000579834,-0.03720469772815704,0.2545921984064239,-411.0412230573614,0.0,202.957571715781,0.009825581684708595,135,0.21678289412946383,688.3400543100353,5.179930686950684,80282.375,11.293305,0.5065322654909591,0.5534400113364981,0.9931505,-0.17841589012761672,0.03720468615037831,-1.1577778735727406e-08
135.5791985582389,270.4105670452118,4.773294687271118,-0.03793124854564667,0.2617887112709889,-369.95753477342186,0.0,203.92502904198395,0.00978000182658434,135,0.2044535784844897,615.2405271201005,5.230550527572632,80783.125,11.299523,0.5576793464280043,0.5109266015139255,0.99398595,-0.1775177835023214,0.03793125139589204,2.8502453730538946e-09
120.40004387934955,275.6460156440735,4.778024911880493,-0.036556631326675415,0.24338034776811712,-455.53846739120513,0.0,211.87979037905694,0.009753662161529064,129,0.2000891543770503,646.9886444320471,5.233847141265869,80351.695,11.294168,0.5636055388165415,0.5626964566162771,0.9933365,-0.18813380407756736,0.03655662281963856,-8.507036852734018e-09
131.0078824424035,280.87409591674805,4.772454500198364,-0.03701372072100639,0.2480404362989843,-662.0500404143111,0.0,217.20659014837796,0.009846803732216358,128,0.19895445036541784,667.7484206893095,5.226515054702759,81555.74,11.309042,0.5591979383990652,0.49996889161643965,0.9951895,-0.17883302153206543,0.03701372072100639,-0.0
126.85165500145068,286.1102888584137,4.773510694503784,-0.03823844715952873,0.2543791843093693,-414.7173422030577,0.0,200.270809509126,0.009659732691943645,132,0.19753853184081516,612.1858197703209,5.234028339385986,82128.31,11.316038,0.5368345046719616,0.489456979883363,0.99599075,-0.1845233669168344,0.03823844431300527,-2.8465234613861412e-09
115.2488437276609,291.33233857154846,4.763917684555054,-0.03778001293540001,0.26566347951818736,-374.6039324275399,0.0,208.80014111777004,0.009830771945416927,135,0.2028262270172499,636.0331092641006,5.220334529876709,82619.14,11.321997,0.543420091471245,0.544339923477386,0.99671686,-0.20187913851546935,0.037780017202001304,4.266601294489192e-09
127.31800928697918,296.4946436882019,4.708606958389282,-0.037357229739427567,0.2600321455631984,-329.8997737099417,0.0,205.44423918695514,0.009958207607269287,132,0.19258728133346856,656.3304230173981,5.160709619522095,82341.87,11.318635,0.5516066403402742,0.4950500872437408,0.99634147,-0.16049503583498115,0.037357229739427567,-0.0
144.01341614651653,301.7066640853882,4.763947486877441,-0.03751104325056076,0.24124062948296993,-302.5364166712859,0.0,199.56079455023988,0.009688885882496834,130,0.19536215184417674,637.4507340550546,5.210504770278931,82323.02,11.318406,0.49852169414725717,0.5167865804089968,0.9963482,-0.16961089511734606,0.03751104040231046,-2.848250302278643e-09
133.66103028160543,306.9300138950348,4.7726922035217285,-0.03674711287021637,0.23958000865404927,-386.86238533781597,0.0,207.1906957792078,0.009768283925950527,127,0.19604742300046002,611.141222586635,5.221823453903198,82974.47,11.326288,0.5062700409359927,0.4329731394286648,0.99740803,-0.1956797557661597,0.03674710719701313,-5.673203240519342e-09
145.07839549695257,312.11421036720276,4.725067853927612,-0.036416541785001755,0.2463277434455697,-285.48340452098154,0.0,210.98452554163342,0.009770321659743786,128,0.20719446557516738,665.6479317123988,5.182504892349243,81783.32,11.311829,0.5152564875723393,0.5503624514672527,0.9956857,-0.19207301677479494,0.03641655072374306,8.938741302699782e-09
128.20890046681416,317.39363861083984,4.816911935806274,-0.0369059219956398,0.24083865389605547,-479.7876290964415,0.0,212.73714595909192,0.009835109114646912,135,0.2192489573470444,650.0218557425675,5.277874708175659,82304.58,11.318182,0.526661062776772,0.5358308134978864,0.9965666,-0.18122449847365402,0.03690591350635142,-8.48928838337315e-09
129.56069212358344,322.6171672344208,4.767762660980225,-0.037594109773635864,0.25959658701941585,-456.23854049119814,0.0,212.54567603709992,0.009769278578460217,137,0.20920344110195466,657.1577140593506,5.2217254638671875,81903.99,11.313303,0.5501890663982314,0.4674632701730418,0.9959564,-0.1886291154975578,0.03759410407872954,-5.694906324293925e-09
151.95004083636033,327.78834080696106,4.718369722366333,-0.03658951073884964,0.25158170437416016,-246.88622828478492,0.0,207.67411798852552,0.009798246435821056,129,0.2138576016861605,603.6583822112507,5.1696836948394775,80986.84,11.302042,0.5571202621177274,0.58467013350552,0.99447227,-0.19803833848464408,0.03658951934262156,8.603771917137237e-09
130.71449408429217,332.96908354759216,4.728091716766357,-0.03755541145801544,0.25984919108909377,-394.8937890295092,0.0,200.07634211170222,0.00983660202473402,134,0.19664443810054538,645.203475451936,5.179174184799194,82096.37,11.315649,0.5791716897019175,0.5425010042812197,0.99619347,-0.17834660024244464,0.03755542295835124,1.1500335794778493e-08
145.12459106208053,338.1872112751007,4.761373519897461,-0.03672029450535774,0.2563484115912472,-359.24060419233825,0.0,196.716012419587,0.00979008711874485,131,0.19748900800987076,660.8312837194741,5.216634273529053,83721.4,11.33525,0.5644775509807234,0.5944478280333317,0.9986151,-0.17762030005736523,0.0367202888024698,-5.70288793966256e-09
115.64319690022025,343.38584184646606,4.744768142700195,-0.03829428553581238,0.26057119023063047,-466.00809148358655,0.0,207.18322528554813,0.009709368459880352,134,0.1954160746522567,670.6073977283107,5.196751117706299,84710.945,11.347,0.5783933736344049,0.48610184941717294,1.0001642,-0.1878928447633873,0.0382943085051064,2.296929402234582e-08
140.3426509239562,348.61229252815247,4.7604660987854,-0.03642278164625168,0.24635650036791285,-533.9422363332769,0.0,226.4803413491251,0.00990901980549097,125,0.20379117162048935,622.7543542747711,5.224802255630493,85955.305,11.361583,0.5346148407701348,0.5412410578953717,1.0020454,-0.19239897154124852,0.036422785943291736,4.297040057110735e-09
131.8990769136111,353.7905378341675,4.713597536087036,-0.03687385097146034,0.24524435086990543,-418.99182272805126,0.0,207.4616967766605,0.009846830740571022,132,0.21392226337585188,619.8945546405233,5.176649808883667,86327.78,11.365907,0.5414060091107393,0.5540165178702199,1.0025804,-0.18048697600377722,0.03687385672379584,5.752335496822525e-09
129.49686987230473,359.029105424881,4.774037837982178,-0.03754216060042381,0.20998858586918387,-406.0299443853359,0.0,230.90862127638994,0.009867522865533829,122,0.2043460206416266,607.4370955359752,5.237046003341675,85992.86,11.36202,0.5496478466348749,0.6126392891313408,1.0022215,-0.1759492933182028,0.03754216629240892,5.691985105471531e-09
154.21842608370216,364.29134821891785,4.799313068389893,-0.037625279277563095,0.24401123202834696,-396.75987498231206,0.0,203.476301669711,0.00981373805552721,125,0.18940197083198695,663.6999228203484,5.260685205459595,83586.58,11.333638,0.5272012944697504,0.494242371673123,0.99874634,-0.18438657335342845,0.037625272154942824,-7.122620271360347e-09
132.1925322547546,369.49939703941345,4.746734857559204,-0.03744003549218178,0.238277707042754,-328.3671419165447,0.0,205.44491604324253,0.009825292974710464,127,0.20194441685930434,654.1369157468647,5.206202030181885,81395.44,11.307075,0.5299938917041735,0.5293087782660768,0.995411,-0.17216334937653444,0.03744003549218178,-0.0
150.20058350287678,374.66065287590027,4.711338043212891,-0.03865861892700195,0.2306314383200538,-386.0391311764147,0.0,190.7145141571102,0.009801965206861496,127,0.21654023731811903,600.1236312268137,5.159739255905151,79858.42,11.288011,0.5525597573288312,0.49428296900850566,0.99288493,-0.19336877721751572,0.03865862181459989,2.8875979385389883e-09
139.50168895002636,379.83243441581726,4.753598213195801,-0.037193119525909424,0.23608161160970792,-335.0532381635069,0.0,201.25729784071416,0.009811335243284702,131,0.2124208025533195,608.8213105259949,5.17007851600647,81708.33,11.310911,0.5109192576298406,0.5219351526139467,0.9958299,-0.19480696517012747,0.037193105209162525,-1.4316746899112331e-08
140.08145708110104,385.08172082901,4.787090063095093,-0.038143035024404526,0.23218085414488596,-362.55370787165583,0.0,210.9342324172545,0.009823656640946865,127,0.20171097773214983,635.8427233639316,5.247711420059204,81824.516,11.312332,0.5561321667402759,0.5672614520897203,0.996097,-0.1802176163169385,0.038143036446538714,1.4221341881892613e-09
132.16534085534312,390.28363156318665,4.743263006210327,-0.03971434012055397,0.2069544824157133,-366.2624434584881,0.0,215.82674751482907,0.00983748584985733,126,0.2096253518681219,655.8844027578997,5.199766159057617,82458.72,11.320053,0.5122050314526407,0.548752445797227,0.9971293,-0.17533003292271954,0.03971435152473113,1.140417715816966e-08
147.67454813556833,395.4749712944031,4.726629257202148,-0.03811417892575264,0.2442575491326807,-280.0474835442268,0.0,214.3238510859461,0.009780100546777248,125,0.19811053971359407,679.9220390783036,5.1897993087768555,82500.65,11.320561,0.5272066014669826,0.5899796510461209,0.99726427,-0.18854982050793062,0.03811417892575264,-0.0
133.13877105306253,400.73890113830566,4.801113605499268,-0.037505101412534714,0.2512731858665827,-373.61834996224684,0.0,192.00829872545037,0.00989461038261652,132,0.19916161849721076,619.9807847213203,5.2623677253723145,82675.58,11.3226795,0.5022692630782054,0.4608553904757837,0.9975592,-0.1744439378433184,0.03750510713145294,5.7189182278705175e-09
150.85746832883734,405.97592306137085,4.7736663818359375,-0.03738701343536377,0.21946210480822065,-278.94024699419174,0.0,215.00452586757322,0.009822328574955463,123,0.20748970078541007,640.003224671546,5.235541820526123,79967.63,11.289377,0.5454721563012987,0.5462327992530855,0.9934837,-0.1735710815480826,0.03738702918230885,1.5746945081218655e-08
162.79197109610817,411.21452832221985,4.783725261688232,-0.035831741988658905,0.2653552666478863,-403.91520671874815,0.0,206.3535806781165,0.00981845147907734,130,0.19802458004585344,621.4597276023768,5.237008094787598,80799.69,11.299728,0.5176480096000975,0.5548636510082152,0.99488956,-0.18219840040515578,0.03583173911884718,-2.8698117215952834e-09
155.22340647899,416.4292731285095,4.747796535491943,-0.037881288677453995,0.20808888802314493,-303.82310059046614,0.0,212.4600457225256,0.009775551036000252,122,0.20281388860489252,677.0475444306282,5.2130348682403564,81117.555,11.303655,0.5466699169097016,0.4932247908764593,0.99529386,-0.2034634002416989,0.03788127940809627,-9.269357725827376e-09
154.8788139624896,421.6344609260559,4.743327856063843,-0.03774256631731987,0.19977053882357862,-275.42982325108403,0.0,199.6418025268053,0.009858193807303905,127,0.195779286834567,670.8548715580563,5.203567028045654,82018.81,11.314704,0.5094859566075021,0.5640903635635246,0.9967272,-0.1958696152817062,0.03774256917919239,2.861872516746189e-09
162.2060117742381,426.863162279129,4.7691662311553955,-0.03768257796764374,0.18567389439086557,-237.3909934853179,0.0,203.36157494804806,0.009823733940720558,121,0.20299417921693527,627.4781033209199,5.226828098297119,82123.305,11.315977,0.6039409939795535,0.5491451350317738,0.9969337,-0.17831519793518347,0.03768258938035096,1.141270722371246e-08
157.52943813606043,432.1505539417267,4.816218614578247,-0.03518316522240639,0.2123945917631284,-374.57058555134836,0.0,204.6094982991916,0.009844975546002388,126,0.20860170360054964,597.394057373156,5.28589653968811,83856.84,11.336866,0.5502214868077202,0.5468673396174077,0.99955577,-0.180684622926635,0.035183162390017175,-2.8323892120596383e-09
